address,lastTradeTime_EST,decimals,lastTradeUnixTime,liquidity,mc,name,symbol,v24hChangePercent,v24hUSD,token_link
Hm7NRzUdNJqCtbjyyNsEx3xioPbpZzjcvwCAX7Uf5DvG,2024-04-21 08:27:58-04:00,6.0,1713702478,5283.274529344794,9810.922036374513,Costco Double Chocolate Chunk,Cookie,733.0673777908487,3725.411730350742,https://birdeye.so/token/Hm7NRzUdNJqCtbjyyNsEx3xioPbpZzjcvwCAX7Uf5DvG
5VjjVU9w1ddwXk9P3Ric2uUTCrhYaATNnn6anYxTFE6A,2024-04-21 08:56:52-04:00,6.0,1713704212,8240.645594290094,7959.9792096307565,burd,burd,25.441775147273198,3678.9680763026327,https://birdeye.so/token/5VjjVU9w1ddwXk9P3Ric2uUTCrhYaATNnn6anYxTFE6A
3Pi9Ppau53J8tSu3KRhPv9SyPxNzZpmZqSPNFS4fUGEQ,2024-04-21 08:43:10-04:00,5.0,1713703390,3462.198314186238,3368.6201724043594,Voldemort,Voldemort,-92.88922320593669,3648.279651314703,https://birdeye.so/token/3Pi9Ppau53J8tSu3KRhPv9SyPxNzZpmZqSPNFS4fUGEQ
GxVMz9Ybp718oAasGofBUSakNWmm2P86iFQjh8UuKhi5,2024-04-21 08:50:13-04:00,6.0,1713703813,2737.46906346606,3247.852682824551,Save The Children,RyanG,-100.0,3549.8105434040626,https://birdeye.so/token/GxVMz9Ybp718oAasGofBUSakNWmm2P86iFQjh8UuKhi5
G13U4uE8MZvof7U9JG87etqvWZaP5baZa6HyrsSSaEPA,2024-04-21 08:58:05-04:00,9.0,1713704285,4850.830222503717,6390.670154426231,HOOO,HOO,1757613.6327491403,3535.463100223288,https://birdeye.so/token/G13U4uE8MZvof7U9JG87etqvWZaP5baZa6HyrsSSaEPA
8WCViGZgpUYdfPVR5quLFhLN4rq9LDd1RbxghWuixCxB,2024-04-21 08:51:47-04:00,9.0,1713703907,6411.438534612548,7040.826475837977,NOICE,NOICE,-88.64084570292971,3524.7562553586013,https://birdeye.so/token/8WCViGZgpUYdfPVR5quLFhLN4rq9LDd1RbxghWuixCxB
93ZALPfxEGgyq18RBQPqhTTkXdBpVXC56QxbGnrdozXa,2024-04-21 08:43:17-04:00,9.0,1713703397,7139.660721184609,13346.710219409575,Amurica,Amurica,-67.93970654980062,3503.4033101470845,https://birdeye.so/token/93ZALPfxEGgyq18RBQPqhTTkXdBpVXC56QxbGnrdozXa
66b3DNmwoTfv7ToUkDCGV3iXyPCMa8amjxJ4RoNWCXcn,2024-04-21 08:36:37-04:00,6.0,1713702997,11024.630593105789,11242.455364933778,Death of Meme,DOME,-80.65471154976086,3427.5768345861156,https://birdeye.so/token/66b3DNmwoTfv7ToUkDCGV3iXyPCMa8amjxJ4RoNWCXcn
ArUJGYtTep1Fsvmn5XMWdBbbE7NL3YzjSzHVAmPbZby,2024-04-21 08:33:32-04:00,6.0,1713702812,2765.9514707407716,6990.917441025081,Jo Bearden,JOBEAR,379368.987272214,3391.1103907933207,https://birdeye.so/token/ArUJGYtTep1Fsvmn5XMWdBbbE7NL3YzjSzHVAmPbZby
Eiz1CYmiY1Y7MfdM7J1my1MsyPrRudazEwPisqYFDWtE,2024-04-21 08:12:39-04:00,6.0,1713701559,14112.76646333346,19116.789091745268,Trump420,TR420MP,4.437894228135658,3346.8302520745497,https://birdeye.so/token/Eiz1CYmiY1Y7MfdM7J1my1MsyPrRudazEwPisqYFDWtE
6gx6Ph2ek73kF6EWDrG4GQ54pcLJB6CYpATuRyxKXumo,2024-04-21 08:56:48-04:00,9.0,1713704208,23371.401356882023,12373.549243003403,FillmorePHX,fPHX,-19.938043676909125,3321.9366238928424,https://birdeye.so/token/6gx6Ph2ek73kF6EWDrG4GQ54pcLJB6CYpATuRyxKXumo
4hgNkDL2EZFPdsRNm1QZj6TxF3a48aeLSYCMsTiiTyu7,2024-04-21 08:32:14-04:00,6.0,1713702734,3940.893524873155,6163.564341318893,THE MADE APES,MAPE ,9.76819619135952e+18,3160.2573277009737,https://birdeye.so/token/4hgNkDL2EZFPdsRNm1QZj6TxF3a48aeLSYCMsTiiTyu7
GyMF8HJLKLzFEeBESZaCMwMZtYPHw3VQd8GXmWZcY4o3,2024-04-21 08:55:35-04:00,6.0,1713704135,2480.261061038425,1807.9223005834801,MONKE,MONKE,322.4520335452285,3133.785889086547,https://birdeye.so/token/GyMF8HJLKLzFEeBESZaCMwMZtYPHw3VQd8GXmWZcY4o3
CYYxhRdiSR7QNvVxHXp3G3qSvnMpxSeMHVCo7ybS2hCv,2024-04-21 08:35:14-04:00,6.0,1713702914,11005.98865271451,8383.19081220979,Ansem The Champ,CHAMP,-98.06467783405975,3106.780334219583,https://birdeye.so/token/CYYxhRdiSR7QNvVxHXp3G3qSvnMpxSeMHVCo7ybS2hCv
39uDfmvwyv6UNukTaacLiZxJPotQ17i497oqm2piCQZ6,2024-04-21 08:28:05-04:00,7.0,1713702485,6726.732169383339,11752.478256790384,ChetGPT,CHET,103141.76132741883,3098.4674069863477,https://birdeye.so/token/39uDfmvwyv6UNukTaacLiZxJPotQ17i497oqm2piCQZ6
3udHvMAMQCcR82HWi8jBThuC1CHnMvLNySjP8YkVeu2F,2024-04-21 08:40:54-04:00,9.0,1713703254,8627.5742984379,9548.975405476744,helpNami,NAMI,-91.3379479122775,3086.7410467241107,https://birdeye.so/token/3udHvMAMQCcR82HWi8jBThuC1CHnMvLNySjP8YkVeu2F
4fShvhZ23moC39ybGD2KUbdwwEPBnr5nL6YqKqQRUsam,2024-04-21 08:46:48-04:00,6.0,1713703608,11815.768733938517,16975.937498519175,PIGGYBONKI,PIGGYBONKI,,3077.2492564357854,https://birdeye.so/token/4fShvhZ23moC39ybGD2KUbdwwEPBnr5nL6YqKqQRUsam
CV6xAS3XkQGacXNPXVA73LeCpkdbb7NgwyDEhdM1Cwcf,2024-04-21 08:53:52-04:00,6.0,1713704032,13160.67500736217,16006.102245616437,Smoky de Ber,SMOKY,-48.12597170823041,3062.3846229175133,https://birdeye.so/token/CV6xAS3XkQGacXNPXVA73LeCpkdbb7NgwyDEhdM1Cwcf
HTWYpHzRfAAt9g3mxqUav6NNdp887cY5NHr4YG3kAePF,2024-04-21 08:14:53-04:00,5.0,1713701693,11612.554256769181,16448.560214969475,Gary,Gary,-14.846505510209843,2935.991593720011,https://birdeye.so/token/HTWYpHzRfAAt9g3mxqUav6NNdp887cY5NHr4YG3kAePF
HKSjJ9rPGGV1EJazm3USt6DswSjqvwtrYgCNYCuykh8e,2024-04-21 08:23:48-04:00,6.0,1713702228,6097.634390268151,5211.450932536947,MERK ZERKERBERG,ZERK,-86.12521144647415,2923.7906462287247,https://birdeye.so/token/HKSjJ9rPGGV1EJazm3USt6DswSjqvwtrYgCNYCuykh8e
55cdyVRGs5FT2S6haJdQXZM7FzwVmqoHzSyz3gtphjwU,2024-04-21 08:28:32-04:00,6.0,1713702512,7599.295196227007,8982.275687045021,DIDDY DO IT,DDDYDOIT,-97.41357987032903,2915.6285541808465,https://birdeye.so/token/55cdyVRGs5FT2S6haJdQXZM7FzwVmqoHzSyz3gtphjwU
5uJyPG8FLdUry45Jfy6W5YPFYNpE2g6TMiLk4tGoVF2,2024-04-21 08:51:32-04:00,9.0,1713703892,2741.7811999169103,7732.234534090194,9to5,9to5,-14.502432428685502,2889.9002488024735,https://birdeye.so/token/5uJyPG8FLdUry45Jfy6W5YPFYNpE2g6TMiLk4tGoVF2
2j4yryBN2aShZ1Hu5rjhnLX4uvo5nsFWQtCGW4QtS3gr,2024-04-21 08:34:07-04:00,9.0,1713702847,4311.759539041757,3767.847629526875,Barney The Champ,BARNEY,-98.08394998350984,2834.5743368557874,https://birdeye.so/token/2j4yryBN2aShZ1Hu5rjhnLX4uvo5nsFWQtCGW4QtS3gr
4xBEoJFNxRY7ZyUPEFmWwHrGzYN5uqzsAH94DTvBv3b1,2024-04-21 08:34:21-04:00,6.0,1713702861,12368.930615181229,16000.559630190608,Solboard,Board,59.57466651793568,2770.2656206673805,https://birdeye.so/token/4xBEoJFNxRY7ZyUPEFmWwHrGzYN5uqzsAH94DTvBv3b1
22QvAEn5KucUKbxJpMzwDmgYcQ8kuktqWVathxYsL6js,2024-04-21 08:55:03-04:00,9.0,1713704103,9434.065074784136,14652.824347135573,PlayDBZ,PlayDBZ,51.260535141806955,2701.836414868132,https://birdeye.so/token/22QvAEn5KucUKbxJpMzwDmgYcQ8kuktqWVathxYsL6js
GYQF8yEZU3WymXU7PjsBZUUBK2PQJpB4jzPpH4kw6tF1,2024-04-21 08:53:35-04:00,6.0,1713704015,17022.885238447212,18789.17744912053,WERD WER 3,$WW3,-91.80644406662657,2698.893143392582,https://birdeye.so/token/GYQF8yEZU3WymXU7PjsBZUUBK2PQJpB4jzPpH4kw6tF1
7LFDCb7FrstsNAhFt7GPrgowVqtqoUssGz6QSgyr1j8J,2024-04-21 08:12:03-04:00,6.0,1713701523,5150.556556692905,3897.804513580497,arab cat,CARAB,-94.23298840816726,2690.2103686086975,https://birdeye.so/token/7LFDCb7FrstsNAhFt7GPrgowVqtqoUssGz6QSgyr1j8J
Au1tJCvvgsGkxBXwKZqDS6f91zwZRBDHGf7w2snt5j12,2024-04-21 08:34:19-04:00,6.0,1713702859,3827.9069948928855,8533.926486076665,Dog In A Cat's World,WOOF,215.8761398574956,2676.566630746066,https://birdeye.so/token/Au1tJCvvgsGkxBXwKZqDS6f91zwZRBDHGf7w2snt5j12
9WBNLGfQUX3sEWHLCbgCjinsbjWujd37pMpFZHbLPco5,2024-04-21 08:46:55-04:00,5.0,1713703615,11301.158421739714,16021.000607573718,Safemuun,SAFEMUUN,72.55539707971853,2640.6251996649416,https://birdeye.so/token/9WBNLGfQUX3sEWHLCbgCjinsbjWujd37pMpFZHbLPco5
ENpvWFpQjNf1WgRDCbYPS7SFWMUHPuBUbEhKCQaoEmQ2,2024-04-21 08:19:19-04:00,9.0,1713701959,4670.504721074457,6854.6839881885535,Jeet Games,JEET,91.58043083045436,2623.03062370097,https://birdeye.so/token/ENpvWFpQjNf1WgRDCbYPS7SFWMUHPuBUbEhKCQaoEmQ2
Aey5cKyr3oFECUBqdRpx9Yjn5eA5N1qHvGQE6W5eGzAX,2024-04-21 08:44:44-04:00,9.0,1713703484,13320.400918008992,19592.842483955577,Green Trump,GT SOL,1589.3793685849735,2536.783505955769,https://birdeye.so/token/Aey5cKyr3oFECUBqdRpx9Yjn5eA5N1qHvGQE6W5eGzAX
BcZUEWuDqSJKVYnLNMMjzB25YnvjKvQdq8wBJvW6UvUc,2024-04-21 08:44:00-04:00,7.0,1713703440,4496.350048550632,13680.696666977065,lebrun jemez,lebrun,20.50743247425627,2534.939614964267,https://birdeye.so/token/BcZUEWuDqSJKVYnLNMMjzB25YnvjKvQdq8wBJvW6UvUc
4e2S9fKiRvGus13mjbVpsCX3VDasvmV3McLhDDCUKTMg,2024-04-21 08:26:57-04:00,9.0,1713702417,3718.8278469318357,8127.587039093336,Baby Tate,TATE,-78.1515879611615,2484.5379670765187,https://birdeye.so/token/4e2S9fKiRvGus13mjbVpsCX3VDasvmV3McLhDDCUKTMg
Sd2ghQUo6srB6q9RhXz64bP5JLJxfDwAzpTCBFjbnL5,2024-04-21 09:01:04-04:00,9.0,1713704464,9154.248594801647,13079.55169787048,GROGU,GROGU,278.89824352321943,2451.056932651708,https://birdeye.so/token/Sd2ghQUo6srB6q9RhXz64bP5JLJxfDwAzpTCBFjbnL5
rX3wHEid57ydcm9mrhjvTpyafTTxpNVWNowVsK2Mqj1,2024-04-21 08:59:43-04:00,9.0,1713704383,5660.442633429075,10454.335007987076,Swim2049,Swim2049,637.861968642015,2436.796195897514,https://birdeye.so/token/rX3wHEid57ydcm9mrhjvTpyafTTxpNVWNowVsK2Mqj1
bretjGMe8Djx53N8Fi3gZgbYEtK98nhWUQUU5shCR23,2024-04-21 08:40:03-04:00,6.0,1713703203,10946.628990900786,8396.239872353399,BABY BRETT,BABY BRETT,653.7638280809476,2422.6185597116573,https://birdeye.so/token/bretjGMe8Djx53N8Fi3gZgbYEtK98nhWUQUU5shCR23
47psVap1QaXYYEPhFn7pZuvR8m9GQaX8wDodZuY3fWL7,2024-04-21 08:42:38-04:00,6.0,1713703358,13945.691695091093,15561.496801330133,Book Of Cartoons,BOC,3.5684284575682472,2385.3038013137425,https://birdeye.so/token/47psVap1QaXYYEPhFn7pZuvR8m9GQaX8wDodZuY3fWL7
39fVXXLYCGh9G4aTHvMoDhWo7yc1sSiUHv47SLoBobkw,2024-04-21 09:00:32-04:00,9.0,1713704432,7100.764840178744,9290.407167528052,mahashma ganja,GANJA,10.174620647353017,2379.373652088707,https://birdeye.so/token/39fVXXLYCGh9G4aTHvMoDhWo7yc1sSiUHv47SLoBobkw
BjmBDhSCfJwNMp7uFgJ9GCjCCmsP1nWwaDeRdYzUhnsM,2024-04-21 08:54:52-04:00,6.0,1713704092,6134.117148920039,3650.9987542191493,Stoned Stones,stones,-93.37307155650491,2336.4794486079004,https://birdeye.so/token/BjmBDhSCfJwNMp7uFgJ9GCjCCmsP1nWwaDeRdYzUhnsM
BodenkDC16Ts6CqRgZ6t5mHtwPJfZRLAMfaASheS3YVq,2024-04-21 08:49:52-04:00,6.0,1713703792,4171.533649469156,6640.851007962354,sleepy jeo,SLEEPY,-37.47272176188926,2304.27333677461,https://birdeye.so/token/BodenkDC16Ts6CqRgZ6t5mHtwPJfZRLAMfaASheS3YVq
61H52ddibwjrcaRcvuB3W4GWuNQ9Z8N3tnqkCrBcRHSc,2024-04-21 08:36:09-04:00,6.0,1713702969,2197.678833394544,1680.5691289971035,sil,sil,108994.10165094571,2286.2895691766143,https://birdeye.so/token/61H52ddibwjrcaRcvuB3W4GWuNQ9Z8N3tnqkCrBcRHSc
5hk3vQi6Sb2Z6LTTtfioLHPVCo3K2gaGkHYCQtSTsTAd,2024-04-21 08:34:08-04:00,6.0,1713702848,2551.333814403012,2257.3124819189243,Beanie Cat,BEANIE,785335.251080457,2266.2480756579516,https://birdeye.so/token/5hk3vQi6Sb2Z6LTTtfioLHPVCo3K2gaGkHYCQtSTsTAd
GdDyjasbiah4Vzej3oebSrTfMbxFHFufLK7ex7ovLZoN,2024-04-21 08:43:08-04:00,6.0,1713703388,5566.83243310766,7546.20422480335,PepeFly,PEPEF,-80.71373517402563,2243.4277656911604,https://birdeye.so/token/GdDyjasbiah4Vzej3oebSrTfMbxFHFufLK7ex7ovLZoN
5nXYPvtyPks38ERJSSHKnrwKs27C6e9gHjCdXrLws3z6,2024-04-21 08:34:53-04:00,6.0,1713702893,10237.018115068771,10052.119007110268,Mark Fuckerberg,$ZUCK,-92.6252070757318,2181.849900769824,https://birdeye.so/token/5nXYPvtyPks38ERJSSHKnrwKs27C6e9gHjCdXrLws3z6
3wDfy5kD1cqK214jKWdaWM4qJ9d1KaHkRu7X2CqoLNzy,2024-04-21 08:20:02-04:00,9.0,1713702002,9543.207299007456,12755.531112694302,Britt,BRITT,-22.147145766894138,2168.9718498159737,https://birdeye.so/token/3wDfy5kD1cqK214jKWdaWM4qJ9d1KaHkRu7X2CqoLNzy
4aBAQnhQZt4ikJ2CZBsN8hobAr9AVt739ga988MsbjsX,2024-04-21 09:02:16-04:00,9.0,1713704536,3604.8771152674562,7660.677241586548,CofffeePEPE,cPEPE,,2163.6417717519803,https://birdeye.so/token/4aBAQnhQZt4ikJ2CZBsN8hobAr9AVt739ga988MsbjsX
3TNGNBnZhpyVB139agyaaCofvhgdQsjAj3o9RsXmaMy1,2024-04-21 08:44:47-04:00,6.0,1713703487,10644.245763871862,11371.694995214824,Fear,FUD,-23.572344891705807,2149.474113717835,https://birdeye.so/token/3TNGNBnZhpyVB139agyaaCofvhgdQsjAj3o9RsXmaMy1
EWGGUBVcaC6DVmFJP7wJhv7d8McjWZ2C9jLWZRaSBY1W,2024-04-21 08:58:43-04:00,9.0,1713704323,5912.718137011247,8802.649366077078,wurld wor 3,WW3,-69.06885613735632,2149.106726651716,https://birdeye.so/token/EWGGUBVcaC6DVmFJP7wJhv7d8McjWZ2C9jLWZRaSBY1W
64sPyZFGV6gV7bTver4aTacsDXJDJ3iA67iqEax4o4pe,2024-04-21 08:49:20-04:00,1.0,1713703760,10397.601881954779,16332.902710508644,just a cat,MEOW,790.1098134599335,2148.7209457891527,https://birdeye.so/token/64sPyZFGV6gV7bTver4aTacsDXJDJ3iA67iqEax4o4pe
74ZkS6uktJejhbMci5uugS7pJ2UaCmhKgVUa7WAgeLTr,2024-04-21 08:59:07-04:00,6.0,1713704347,2765.4543479749254,1905.040914809122,God of Weed,GOW,-95.96981105247596,2121.5381656868676,https://birdeye.so/token/74ZkS6uktJejhbMci5uugS7pJ2UaCmhKgVUa7WAgeLTr
DjA3P3zmaiFAMNvKvByqvc7AqzLyk2VZGmq2wY8dUV7m,2024-04-21 08:47:01-04:00,9.0,1713703621,4651.7032561450615,12532.471824180104,MRBIN,MRBIN,-54.3841629542977,2096.500798193988,https://birdeye.so/token/DjA3P3zmaiFAMNvKvByqvc7AqzLyk2VZGmq2wY8dUV7m
H2usNMctRyMQC2dfhiwHzdRNZiXKnbQLBWJR8T3578J2,2024-04-21 08:58:26-04:00,9.0,1713704306,8495.018917868038,13049.307291762534,SIMI,SIMI,124.85277906922869,2054.5968670478924,https://birdeye.so/token/H2usNMctRyMQC2dfhiwHzdRNZiXKnbQLBWJR8T3578J2
3QSfMQSASQ6T36xvcuRUoYWveTpRcv5pVa6feDpdUVXp,2024-04-21 08:52:10-04:00,9.0,1713703930,5833.200013368657,8451.23603541837,League Of Memes,LOM,68.85724861984554,2045.564556223482,https://birdeye.so/token/3QSfMQSASQ6T36xvcuRUoYWveTpRcv5pVa6feDpdUVXp
DuN2wUaeMzSS4N6w9eG7GdShLZjkp49Ud1U9cybArF3k,2024-04-21 08:54:13-04:00,6.0,1713704053,10397.83006724558,10949.98014629623,Orinj man,Omanwifhat,273.316633863408,2035.2824969430199,https://birdeye.so/token/DuN2wUaeMzSS4N6w9eG7GdShLZjkp49Ud1U9cybArF3k
